Timestamp,Schedule_Mode,FPS,Leaf_Lat_ms,Pest_Lat_ms,CPU_%,RAM_MB,Temp_C,Freq_MHz,Batt_Voltage_mV,Batt_Current_mA,Batt_Percent,Batt_State,Leaf_Detections,Pest_Detections
17:02:40.475,sequential,8.3,432.5,191.5,17.5,942.4,53.5,2400,16493,-546,99,idle,None,None
17:02:40.977,sequential,8.3,432.5,191.5,4.0,941.4,51.8,2400,16505,-407,99,idle,None,None
17:02:41.484,sequential,8.2,432.5,191.5,58.4,941.4,56.8,2400,16507,-374,99,idle,None,None
17:02:41.987,sequential,8.2,428.0,187.2,67.0,939.8,53.5,2400,16465,-537,99,idle,None,None
17:02:42.489,sequential,8.2,428.0,187.2,5.0,939.8,52.4,2400,16503,-501,99,idle,None,None
17:02:42.992,sequential,8.4,428.0,187.2,6.5,948.0,52.4,1800,16505,-333,99,idle,None,None
17:02:43.499,sequential,8.4,456.3,187.2,94.9,948.0,56.2,2400,16474,-427,99,idle,None,None
17:02:44.001,sequential,8.3,456.3,175.8,33.5,947.8,52.9,2400,16470,-534,99,idle,None,None
17:02:44.503,sequential,8.3,456.3,175.8,4.0,947.8,52.4,2400,16504,-440,99,idle,None,None
17:02:45.010,sequential,8.2,456.3,175.8,34.7,947.8,56.2,2400,16506,-334,99,idle,None,None
17:02:45.513,sequential,8.2,443.2,168.6,90.7,942.4,56.2,2400,16456,-496,99,idle,None,None
17:02:46.015,sequential,8.2,443.2,168.6,4.0,942.6,53.5,2400,16492,-539,99,idle,None,None
17:02:46.518,sequential,8.4,443.2,168.6,4.0,942.6,53.5,2400,16503,-377,99,idle,None,None
17:02:47.023,sequential,8.4,443.2,168.6,72.9,942.6,57.3,2400,16487,-394,99,idle,None,None
17:02:47.526,sequential,8.3,455.0,174.8,55.8,942.6,54.0,2400,16459,-540,99,idle,None,None
17:02:48.028,sequential,8.3,455.0,174.8,4.0,938.7,52.9,2400,16499,-481,99,idle,None,None
17:02:48.535,sequential,8.3,455.0,174.8,13.1,950.1,54.0,1700,16503,-335,99,idle,None,None
17:02:49.038,sequential,8.2,440.5,174.8,100.0,950.1,56.8,2400,16466,-454,99,idle,None,None
17:02:49.541,sequential,8.2,440.5,193.4,20.9,950.0,54.0,2400,16490,-541,99,idle,None,None
17:02:50.043,sequential,8.4,440.5,193.4,5.0,949.8,53.5,2400,16501,-422,99,idle,None,None
17:02:50.551,sequential,8.4,440.5,193.4,46.2,949.8,57.3,2400,16506,-350,99,idle,None,None
17:02:51.053,sequential,8.3,425.7,195.8,79.8,943.1,54.5,2400,16460,-516,99,idle,None,None
17:02:51.555,sequential,8.3,425.7,195.8,4.0,943.1,53.5,2400,16493,-525,99,idle,None,None
17:02:52.058,sequential,8.3,425.7,195.8,4.0,943.1,52.9,2400,16503,-359,99,idle,None,None
17:02:52.595,sequential,8.3,425.7,195.8,83.8,943.1,56.2,2400,16475,-405,99,idle,None,None
17:02:53.098,sequential,8.3,579.6,168.3,62.3,943.1,54.0,2400,16456,-566,99,idle,None,None
17:02:53.600,sequential,8.3,579.6,168.3,4.0,943.1,53.5,2400,16496,-500,99,idle,None,None
17:02:54.107,sequential,7.0,579.6,168.3,5.6,937.7,53.5,1700,16501,-338,99,idle,None,None
17:02:54.610,sequential,7.0,457.7,168.3,100.0,937.7,57.3,2400,16470,-424,99,idle,None,None
17:02:55.113,sequential,8.3,457.7,172.6,27.9,937.7,52.9,2400,16467,-536,99,idle,None,None
17:02:55.615,sequential,8.3,457.7,172.6,4.0,937.7,53.5,2400,16498,-447,99,idle,None,None
17:02:56.123,sequential,8.3,457.7,172.6,40.5,938.9,56.8,2400,16500,-336,99,idle,None,None
17:02:56.625,sequential,8.3,439.4,175.7,84.7,939.6,55.1,2400,16455,-494,99,idle,None,None
17:02:57.128,sequential,8.3,439.4,175.7,4.5,936.5,54.0,2400,16489,-540,99,idle,None,None
17:02:57.630,sequential,8.4,439.4,175.7,4.5,936.5,54.0,2400,16501,-382,99,idle,None,None
17:02:58.139,sequential,8.4,439.4,175.7,78.9,947.5,57.3,2400,16487,-393,99,idle,None,None
17:02:58.642,sequential,8.3,458.9,204.3,52.8,952.4,54.5,2400,16459,-549,99,idle,None,None
17:02:59.144,sequential,8.3,458.9,204.3,4.0,953.4,54.0,2400,16496,-494,99,idle,None,None
17:02:59.650,sequential,8.3,458.9,204.3,12.6,953.4,54.5,1700,16500,-336,99,idle,None,None
17:03:00.153,sequential,8.2,467.1,204.3,100.0,953.4,57.3,2400,16470,-429,99,idle,None,None
17:03:00.656,sequential,8.2,467.1,172.4,22.6,952.9,54.5,2400,16466,-536,99,idle,None,None
17:03:01.158,sequential,8.5,467.1,172.4,4.0,946.7,53.5,2400,16497,-442,99,idle,None,None
17:03:01.663,sequential,8.5,467.1,172.4,45.5,946.7,57.9,2400,16498,-336,99,idle,None,None
17:03:02.166,sequential,8.2,447.3,176.8,82.0,946.2,56.8,2400,16454,-498,99,idle,None,None
17:03:02.668,sequential,8.2,447.3,176.8,5.0,946.2,54.0,2400,16487,-542,99,idle,None,None
17:03:03.170,sequential,8.2,447.3,176.8,4.5,945.5,54.0,2400,16499,-380,99,idle,None,None
17:03:03.675,sequential,8.4,447.3,176.8,80.7,949.2,59.0,2400,16484,-394,99,idle,None,None
17:03:04.178,sequential,8.4,442.3,191.0,48.0,949.1,54.5,2400,16453,-546,99,idle,None,None
17:03:04.680,sequential,8.3,442.3,191.0,11.1,949.1,53.5,2400,16494,-491,99,idle,None,None
17:03:05.193,sequential,8.3,442.3,191.0,20.1,948.6,55.6,2400,16498,-346,99,idle,None,None
17:03:05.696,sequential,8.2,432.7,191.0,99.5,948.6,59.0,2400,16460,-461,99,idle,None,None
17:03:06.198,sequential,8.2,432.7,183.9,10.0,945.8,54.5,2400,16485,-538,99,idle,None,None
17:03:06.701,sequential,8.2,432.7,183.9,4.0,945.8,54.0,2400,16497,-420,99,idle,None,None
17:03:07.210,sequential,8.4,432.7,183.9,58.1,945.8,58.4,2400,16495,-353,99,idle,None,None
17:03:07.713,sequential,8.4,443.6,175.8,68.2,945.1,55.6,2400,16449,-520,99,idle,None,None
17:03:08.215,sequential,8.3,443.6,175.8,4.0,944.5,55.1,2400,16487,-525,99,idle,None,None
17:03:08.717,sequential,8.3,443.6,175.8,4.5,950.2,54.0,2400,16495,-359,99,idle,None,None
17:03:09.225,sequential,8.3,443.3,175.8,94.1,950.2,57.3,2400,16463,-419,99,idle,None,None
17:03:09.727,sequential,8.2,443.3,173.2,30.7,949.9,54.5,2400,16454,-540,99,idle,None,None
17:03:10.230,sequential,8.2,443.3,173.2,5.0,949.4,55.6,1900,16493,-461,99,idle,None,None
17:03:10.735,sequential,8.4,443.3,173.2,37.9,949.4,57.3,2400,16497,-336,99,idle,None,None
17:03:11.238,sequential,8.4,462.3,184.9,94.5,945.3,57.3,2400,16455,-471,99,idle,None,None
17:03:11.740,sequential,8.3,462.3,184.9,4.0,945.3,54.5,2400,16485,-538,99,idle,None,None
17:03:12.242,sequential,8.3,462.3,184.9,4.0,944.9,54.0,2400,16493,-402,99,idle,None,None
17:03:12.747,sequential,8.3,462.3,184.9,68.0,944.9,59.5,2400,16497,-371,99,idle,None,None
17:03:13.250,sequential,8.3,430.0,192.7,59.5,943.4,55.6,2400,16451,-541,99,idle,None,None
17:03:13.752,sequential,8.3,430.0,192.7,4.5,950.6,54.5,2400,16492,-515,99,idle,None,None
17:03:14.258,sequential,8.4,430.0,192.7,8.5,950.9,55.6,2400,16496,-345,99,idle,None,None
17:03:14.761,sequential,8.4,423.2,192.7,99.5,950.9,60.0,2400,16459,-436,99,idle,None,None
17:03:15.264,sequential,8.4,423.2,195.8,21.4,950.7,55.1,2400,16462,-543,99,idle,None,None
17:03:15.767,sequential,8.3,423.2,195.8,5.5,950.7,54.5,1500,16492,-445,99,idle,None,None
17:03:16.270,sequential,8.3,423.2,195.8,46.2,945.1,57.3,2400,16495,-335,99,idle,None,None
17:03:16.776,sequential,8.3,625.9,195.8,80.4,945.1,59.0,2400,16448,-477,99,idle,None,None
17:03:17.278,sequential,8.3,625.9,185.6,22.0,944.6,55.1,2400,16467,-551,99,idle,None,None
17:03:17.780,sequential,8.0,625.9,185.6,4.0,944.6,54.5,2400,16492,-408,99,idle,None,None
17:03:18.287,sequential,8.0,625.9,185.6,45.2,943.2,59.0,2400,16493,-337,99,idle,None,None
17:03:18.790,sequential,8.0,443.6,188.9,82.3,955.3,56.8,2400,16447,-497,99,idle,None,None
17:03:19.293,sequential,8.3,443.6,188.9,4.5,955.0,55.6,2400,16480,-545,99,idle,None,None
17:03:19.795,sequential,8.3,443.6,188.9,5.0,955.0,55.6,2400,16492,-386,99,idle,None,None
17:03:20.302,sequential,8.3,443.6,188.9,79.6,955.0,59.5,2400,16483,-389,99,idle,None,None
17:03:20.805,sequential,8.3,441.8,184.3,46.3,954.8,56.2,2400,16450,-546,99,idle,None,None
17:03:21.307,sequential,8.3,441.8,184.3,4.5,948.9,55.1,1700,16488,-496,99,idle,None,None
17:03:21.814,sequential,8.4,441.8,184.3,22.1,948.9,56.8,2400,16492,-335,99,idle,None,None
17:03:22.317,sequential,8.4,447.1,184.3,97.5,948.7,60.6,2400,16457,-445,99,idle,None,None
17:03:22.819,sequential,8.3,447.1,187.3,13.4,948.7,55.1,2400,16468,-544,99,idle,None,None
17:03:23.322,sequential,8.3,447.1,187.3,4.5,948.3,55.6,2400,16491,-435,99,idle,None,None
17:03:23.827,sequential,8.3,447.1,187.3,55.2,948.3,59.0,2400,16491,-345,99,idle,None,None
17:03:24.330,sequential,8.3,432.2,187.8,69.2,943.0,56.2,2400,16442,-516,99,idle,None,None
17:03:24.832,sequential,8.3,432.2,187.8,5.0,943.0,56.2,2400,16479,-549,99,idle,None,None
17:03:25.334,sequential,8.4,432.2,187.8,4.0,942.6,54.0,2400,16489,-385,99,idle,None,None
17:03:25.839,sequential,8.4,451.6,187.8,90.5,942.6,59.5,2400,16469,-421,99,idle,None,None
17:03:26.341,sequential,8.3,451.6,171.2,36.8,942.2,56.8,2400,16440,-559,99,idle,None,None
17:03:26.844,sequential,8.3,451.6,171.2,4.0,942.2,55.6,1900,16486,-491,99,idle,None,None
17:03:27.350,sequential,8.3,451.6,171.2,32.5,938.0,58.4,2400,16488,-351,99,idle,None,None
17:03:27.853,sequential,8.2,459.9,166.5,96.5,938.0,59.0,2400,16450,-478,99,idle,None,None
17:03:28.355,sequential,8.2,459.9,166.5,4.0,937.8,55.6,2400,16475,-553,99,idle,None,None
17:03:28.858,sequential,8.4,459.9,166.5,13.9,949.8,55.6,2400,16488,-432,99,idle,None,None
17:03:29.364,sequential,8.4,459.9,166.5,67.8,949.8,59.5,2400,16486,-390,99,idle,None,None
17:03:29.866,sequential,8.3,436.7,171.5,57.5,950.0,56.2,2400,16442,-556,99,idle,None,None
17:03:30.369,sequential,8.3,436.7,171.5,4.5,949.4,55.6,2400,16482,-532,99,idle,None,None
17:03:30.876,sequential,8.3,436.7,171.5,9.5,949.4,57.3,2400,16487,-360,99,idle,None,None
17:03:31.378,sequential,8.3,458.7,171.5,97.0,946.3,60.0,2400,16454,-446,99,idle,None,None
17:03:31.881,sequential,8.3,458.7,188.6,25.0,944.5,56.8,2400,16447,-562,99,idle,None,None
17:03:32.383,sequential,8.4,458.7,188.6,4.5,944.1,55.1,1900,16483,-469,99,idle,None,None
17:03:32.890,sequential,8.4,458.7,188.6,42.7,944.1,59.5,2400,16488,-351,99,idle,None,None
17:03:33.393,sequential,8.3,454.8,176.3,86.3,943.8,57.3,2400,16445,-492,99,idle,None,None
17:03:33.895,sequential,8.3,454.8,176.3,4.5,952.2,56.2,2400,16475,-552,99,idle,None,None
17:03:34.397,sequential,8.3,454.8,176.3,4.0,949.8,55.6,2400,16487,-411,99,idle,None,None
17:03:34.902,sequential,8.3,454.8,176.3,76.6,949.8,60.6,2400,16485,-393,99,idle,None,None
17:03:35.405,sequential,8.3,447.4,169.5,50.5,949.7,56.8,2400,16445,-556,99,idle,None,None
17:03:35.907,sequential,8.4,447.4,169.5,4.0,949.7,56.8,2400,16482,-518,99,idle,None,None
17:03:36.414,sequential,8.4,447.4,169.5,17.1,946.3,57.9,2400,16486,-354,99,idle,None,None
17:03:36.917,sequential,8.4,449.9,169.5,100.0,946.3,60.6,2400,16451,-458,99,idle,None,None
17:03:37.419,sequential,8.2,449.9,173.8,13.1,944.1,55.6,2400,16458,-558,99,idle,None,None
17:03:37.922,sequential,8.2,449.9,173.8,5.0,944.1,56.2,1900,16481,-453,99,idle,None,None
17:03:38.427,sequential,8.4,449.9,173.8,55.4,944.1,60.0,2400,16485,-353,99,idle,None,None
17:03:38.930,sequential,8.4,441.3,192.3,74.9,954.6,57.9,2400,16437,-511,99,idle,None,None
17:03:39.432,sequential,8.3,441.3,192.3,4.5,956.1,55.6,2400,16471,-554,99,idle,None,None
17:03:39.934,sequential,8.3,441.3,192.3,4.0,955.3,55.6,2400,16483,-394,99,idle,None,None
17:03:40.439,sequential,8.3,423.2,192.3,88.6,955.0,60.0,2400,16467,-414,99,idle,None,None
17:03:40.942,sequential,8.3,423.2,338.8,43.2,953.6,56.8,2400,16440,-562,99,idle,None,None
17:03:41.444,sequential,8.3,423.2,338.8,0.0,950.2,56.2,2400,16479,-499,99,idle,None,None
17:03:41.946,sequential,8.3,423.2,338.8,0.0,950.2,55.6,2400,16484,-346,99,idle,None,None
17:03:42.451,sequential,8.3,368.7,338.8,97.0,951.8,61.1,2400,16454,-428,99,idle,None,None
17:03:42.954,sequential,8.3,368.7,148.0,5.0,952.0,56.2,2400,16464,-529,99,idle,None,None
17:03:43.456,sequential,8.3,368.7,148.0,0.0,950.9,55.1,1500,16484,-443,99,idle,None,None
17:03:43.963,sequential,8.3,368.7,148.0,55.6,953.0,59.0,2400,16490,-331,99,idle,None,None
17:03:44.466,sequential,8.3,403.4,147.1,53.4,952.9,56.8,2400,16437,-496,99,idle,None,None
17:03:44.968,sequential,8.3,403.4,147.1,0.0,952.9,56.2,2400,16480,-513,99,idle,None,None
17:03:45.474,sequential,8.3,403.4,147.1,9.5,952.2,56.8,2400,16483,-348,99,idle,None,None
17:03:45.977,sequential,8.3,363.8,147.4,92.6,948.2,58.4,2400,16444,-450,99,idle,None,None
17:03:46.479,sequential,8.3,363.8,147.4,0.5,948.2,55.6,2400,16470,-528,99,idle,None,None
17:03:46.981,sequential,8.3,363.8,147.4,0.0,945.9,55.1,2400,16483,-419,99,idle,None,None
17:03:47.488,sequential,8.3,363.8,147.4,69.5,945.9,60.0,2400,16485,-370,99,idle,None,None
17:03:47.991,sequential,8.3,364.4,147.3,32.8,944.4,56.2,2400,16436,-528,99,idle,None,None
17:03:48.493,sequential,8.3,364.4,147.3,0.5,944.4,55.6,2400,16480,-499,99,idle,None,None
17:03:48.999,sequential,8.3,364.4,147.3,29.4,944.4,58.4,2400,16483,-341,99,idle,None,None
17:03:49.502,sequential,8.3,391.8,150.0,79.0,954.2,56.2,2400,16443,-468,99,idle,None,None
17:03:50.004,sequential,8.3,391.8,150.0,0.0,952.8,56.8,2400,16470,-523,99,idle,None,None
17:03:50.507,sequential,8.3,391.8,150.0,0.0,952.8,55.6,2400,16482,-395,99,idle,None,None
17:03:51.011,sequential,8.3,361.2,150.0,82.6,952.8,59.5,2400,16472,-396,99,idle,None,None
17:03:51.514,sequential,8.3,361.2,153.7,19.9,952.4,56.8,2400,16438,-528,99,idle,None,None
17:03:52.016,sequential,8.3,361.2,153.7,0.0,948.8,56.2,2400,16477,-473,99,idle,None,None
17:03:52.523,sequential,8.3,361.2,153.7,41.4,948.6,60.0,2400,16482,-341,99,idle,None,None
17:03:53.025,sequential,8.3,362.1,151.8,60.6,947.5,56.8,2400,16435,-505,99,idle,None,None
17:03:53.527,sequential,8.3,362.1,151.8,0.0,947.5,56.2,2400,16472,-529,99,idle,None,None
17:03:54.038,sequential,8.3,362.1,151.8,2.5,947.4,55.1,1800,16481,-365,99,idle,None,None
17:03:54.543,sequential,8.3,375.7,146.7,100.0,947.4,60.0,2400,16456,-423,99,idle,None,None
17:03:55.045,sequential,8.3,375.7,146.7,1.0,944.4,56.2,2400,16464,-522,99,idle,None,None
17:03:55.548,sequential,8.3,375.7,146.7,0.0,942.5,55.6,2400,16482,-440,99,idle,None,None
17:03:56.056,sequential,8.3,375.7,146.7,60.7,942.5,61.1,2400,16484,-353,99,idle,None,None
17:03:56.558,sequential,8.3,368.6,146.9,42.4,942.3,56.8,2400,16431,-528,99,idle,None,None
17:03:57.061,sequential,8.3,368.6,146.9,1.0,941.2,56.2,2400,16478,-517,99,idle,None,None
17:03:57.568,sequential,8.3,368.6,146.9,21.2,941.2,59.0,2400,16482,-342,99,idle,None,None
17:03:58.070,sequential,8.3,364.6,147.0,81.6,939.3,57.9,2400,16438,-465,99,idle,None,None
17:03:58.572,sequential,8.3,364.6,147.0,0.0,939.3,56.2,2400,16469,-527,99,idle,None,None
17:03:59.075,sequential,8.3,364.6,147.0,0.0,939.3,56.2,2400,16479,-405,99,idle,None,None
17:03:59.582,sequential,8.3,372.1,147.0,80.9,947.7,60.0,2400,16475,-382,99,idle,None,None
17:04:00.085,sequential,8.3,372.1,152.1,24.1,949.4,56.8,2400,16429,-524,99,idle,None,None
17:04:00.587,sequential,8.3,372.1,152.1,0.0,949.4,55.6,2400,16476,-486,99,idle,None,None
17:04:01.094,sequential,8.3,372.1,152.1,37.5,949.4,59.5,2400,16479,-341,99,idle,None,None
17:04:01.597,sequential,8.3,367.6,146.5,64.5,949.2,57.3,2400,16433,-492,99,idle,None,None
17:04:02.101,sequential,8.3,367.6,146.5,0.5,944.0,55.6,2400,16469,-529,99,idle,None,None
17:04:02.603,sequential,8.3,367.6,146.5,0.0,944.0,55.6,2400,16480,-378,99,idle,None,None
17:04:03.110,sequential,8.3,360.6,146.5,97.5,943.8,60.0,2400,16456,-419,99,idle,None,None
17:04:03.613,sequential,8.3,360.6,152.0,5.0,943.7,55.6,2400,16450,-527,99,idle,None,None
17:04:04.115,sequential,8.3,360.6,152.0,0.0,943.6,55.6,2400,16475,-449,99,idle,None,None
17:04:04.622,sequential,8.3,360.6,152.0,57.7,944.0,59.5,2400,16479,-342,99,idle,None,None
17:04:05.125,sequential,8.3,382.3,148.6,48.5,944.8,57.3,2400,16432,-507,99,idle,None,None
17:04:05.627,sequential,8.3,382.3,148.6,0.5,944.8,56.2,2400,16473,-513,99,idle,None,None
17:04:06.135,sequential,8.3,382.3,148.6,13.6,944.8,58.4,2400,16478,-348,99,idle,None,None
17:04:06.637,sequential,8.3,363.8,147.8,87.3,945.0,58.4,2400,16439,-447,99,idle,None,None
17:04:07.140,sequential,8.3,363.8,147.8,0.0,943.1,56.2,2400,16464,-528,99,idle,None,None
17:04:07.642,sequential,8.3,363.8,147.8,0.0,943.1,55.6,2400,16477,-422,99,idle,None,None
17:04:08.146,sequential,8.3,363.7,147.8,74.1,943.1,60.6,2400,16478,-369,99,idle,None,None
17:04:08.649,sequential,8.3,363.7,149.1,28.4,941.0,56.2,2400,16430,-528,99,idle,None,None
17:04:09.151,sequential,8.3,363.7,149.1,0.5,940.7,56.2,2400,16474,-500,99,idle,None,None
17:04:09.658,sequential,8.3,363.7,149.1,34.0,946.1,59.5,2400,16478,-342,99,idle,None,None
17:04:10.161,sequential,8.3,367.0,149.5,69.3,947.3,57.3,2400,16434,-475,99,idle,None,None
17:04:10.663,sequential,8.3,367.0,149.5,0.0,947.3,56.8,2400,16465,-522,99,idle,None,None
17:04:11.165,sequential,8.3,367.0,149.5,0.0,946.4,55.6,2400,16477,-389,99,idle,None,None
17:04:11.671,sequential,8.3,361.1,149.5,93.1,946.4,61.1,2400,16462,-404,99,idle,None,None
17:04:12.174,sequential,8.3,361.1,149.3,8.5,942.2,56.2,2400,16440,-528,99,idle,None,None
17:04:12.676,sequential,8.3,361.1,149.3,0.0,942.2,56.2,2400,16474,-466,99,idle,None,None
17:04:13.183,sequential,8.3,361.1,149.3,52.8,941.9,60.0,2400,16477,-342,99,idle,None,None
17:04:13.685,sequential,8.3,364.2,148.0,49.8,941.9,57.3,2400,16428,-528,99,idle,None,None
17:04:14.187,sequential,8.3,364.2,148.0,0.0,941.9,56.2,2400,16474,-445,99,idle,None,None
17:04:14.694,sequential,8.3,364.2,148.0,13.1,950.4,56.2,1900,16477,-346,99,idle,None,None
17:04:15.197,sequential,8.3,377.5,149.3,91.6,950.0,59.0,2400,16429,-514,99,idle,None,None
17:04:15.699,sequential,8.3,377.5,149.3,0.5,950.0,56.8,2400,16473,-512,99,idle,None,None
17:04:16.202,sequential,8.3,377.5,149.3,0.0,949.9,56.2,2400,16475,-343,99,idle,None,None
17:04:16.709,sequential,8.3,377.5,149.3,70.4,949.9,60.0,2400,16434,-457,99,idle,None,None
17:04:17.211,sequential,8.3,365.9,151.3,32.5,946.2,56.8,2400,16461,-530,99,idle,None,None
17:04:17.713,sequential,8.3,365.9,151.3,0.0,946.2,56.8,2400,16474,-414,99,idle,None,None
17:04:18.219,sequential,8.3,365.9,151.3,29.6,945.5,59.0,2400,16475,-376,99,idle,None,None
17:04:18.722,sequential,8.3,364.2,146.0,72.0,945.5,57.9,2400,16426,-528,99,idle,None,None
17:04:19.224,sequential,8.3,364.2,146.0,0.0,944.1,56.2,2400,16471,-495,99,idle,None,None
17:04:19.727,sequential,8.3,364.2,146.0,1.0,952.1,56.2,2400,16474,-343,99,idle,None,None
17:04:20.231,sequential,8.3,373.1,146.0,89.2,951.8,60.6,2400,16431,-475,99,idle,None,None
17:04:20.734,sequential,8.3,373.1,150.7,15.0,950.6,56.8,2400,16428,-519,99,idle,None,None
17:04:21.236,sequential,8.3,373.1,150.7,0.0,950.5,56.8,2400,16470,-481,99,idle,None,None
17:04:21.742,sequential,8.3,373.1,150.7,46.3,950.5,61.1,2400,16474,-342,99,idle,None,None
17:04:22.245,sequential,8.3,365.0,147.4,55.9,946.8,57.3,2400,16426,-501,99,idle,None,None
17:04:22.747,sequential,8.3,365.0,147.4,0.0,946.8,55.6,2400,16464,-529,99,idle,None,None
17:04:23.254,sequential,8.3,365.0,147.4,6.0,944.3,58.4,2400,16473,-369,99,idle,None,None
17:04:23.757,sequential,8.3,362.3,151.0,95.6,944.3,60.0,2400,16444,-427,99,idle,None,None
17:04:24.259,sequential,8.3,362.3,151.0,0.0,944.3,56.8,2400,16451,-529,99,idle,None,None
17:04:24.761,sequential,8.3,362.3,151.0,0.0,944.3,56.2,2400,16471,-444,99,idle,None,None
17:04:25.267,sequential,8.3,362.3,151.0,64.9,943.6,61.7,2400,16473,-345,99,idle,None,None
17:04:25.770,sequential,8.3,381.9,147.5,39.5,940.6,56.8,2400,16426,-521,99,idle,None,None
17:04:26.272,sequential,8.3,381.9,147.5,4.0,939.5,56.8,2400,16468,-521,99,idle,None,None
17:04:26.778,sequential,8.3,381.9,147.5,25.1,939.5,59.0,2400,16470,-353,99,idle,None,None
17:04:27.281,sequential,10.3,455.4,147.5,99.0,939.5,60.6,2400,16437,-456,99,idle,None,None
17:04:27.784,sequential,10.3,455.4,180.3,6.5,939.5,58.4,2400,16438,-557,99,idle,None,None
17:04:28.286,sequential,8.4,455.4,180.3,4.0,936.3,57.3,2400,16468,-456,99,idle,None,None
17:04:28.792,sequential,8.4,455.4,180.3,59.6,936.3,61.1,2400,16470,-352,99,idle,None,None
17:04:29.294,sequential,8.3,439.0,176.6,66.3,936.5,58.4,2400,16424,-514,99,idle,None,None
17:04:29.797,sequential,8.3,439.0,176.6,5.5,949.9,56.8,2400,16458,-560,99,idle,None,None
17:04:30.300,sequential,8.3,439.0,176.6,5.5,949.9,57.3,1700,16470,-400,99,idle,None,None
17:04:30.807,sequential,8.2,444.0,176.6,95.5,949.9,61.1,2400,16460,-403,99,idle,None,None
17:04:31.310,sequential,8.2,444.0,184.1,31.7,949.8,57.3,2400,16423,-552,99,idle,None,None
17:04:31.812,sequential,8.4,444.0,184.1,4.0,949.8,56.8,2400,16465,-505,99,idle,None,None
17:04:32.318,sequential,8.4,444.0,184.1,36.7,943.3,58.4,2400,16469,-356,99,idle,None,None
17:04:32.821,sequential,8.3,425.6,185.4,88.2,943.3,59.5,2400,16430,-478,99,idle,None,None
17:04:33.323,sequential,8.3,425.6,185.4,4.5,943.2,57.9,2400,16456,-557,99,idle,None,None
17:04:33.826,sequential,8.3,425.6,185.4,3.5,943.2,57.3,2400,16467,-433,98,idle,None,None
17:04:34.331,sequential,8.3,425.6,185.4,75.4,943.2,61.7,2400,16467,-371,98,idle,None,None
17:04:34.834,sequential,8.3,432.8,178.4,50.0,943.1,57.9,2400,16444,-559,98,idle,None,None
17:04:35.336,sequential,8.4,432.8,178.4,5.0,946.8,56.8,2400,16466,-456,98,idle,None,None
17:04:35.845,sequential,8.4,432.8,178.4,18.5,946.8,58.4,1700,16470,-354,98,idle,None,None
17:04:36.348,sequential,8.4,458.2,178.4,99.0,946.8,62.2,2400,16423,-511,98,idle,None,None
17:04:36.850,sequential,8.3,458.2,168.4,14.5,946.5,57.9,2400,16456,-551,98,idle,None,None
17:04:37.353,sequential,8.3,458.2,168.4,4.5,942.7,56.8,2400,16467,-394,98,idle,None,None
17:04:37.998,sequential,8.3,458.2,168.4,63.3,942.7,61.1,2400,16450,-409,98,idle,None,None
17:04:38.501,sequential,8.3,570.8,171.7,69.7,942.0,59.0,2400,16417,-572,98,idle,None,None
17:04:39.003,sequential,8.3,570.8,171.7,4.5,941.7,57.9,2400,16460,-533,98,idle,None,None
17:04:39.505,sequential,7.0,570.8,171.7,4.0,941.7,56.8,2400,16465,-370,98,idle,None,None
17:04:40.012,sequential,7.0,459.4,171.7,93.1,947.3,61.1,2400,16434,-441,98,idle,None,None
17:04:40.514,sequential,8.3,459.4,190.0,37.7,944.5,59.0,2400,16419,-567,98,idle,None,None
17:04:41.017,sequential,8.3,459.4,190.0,5.0,944.4,57.3,1600,16464,-481,98,idle,None,None
17:04:41.523,sequential,8.2,459.4,190.0,30.9,944.4,57.3,2400,16467,-350,98,idle,None,None
17:04:42.026,sequential,8.2,439.4,188.6,99.0,939.9,61.7,2400,16426,-485,98,idle,None,None
17:04:42.528,sequential,8.2,439.4,188.6,4.5,939.9,58.4,2400,16454,-553,98,idle,None,None
17:04:43.031,sequential,8.4,439.4,188.6,4.5,939.3,57.9,2400,16466,-419,98,idle,None,None
17:04:43.538,sequential,8.4,439.4,188.6,64.4,939.3,61.1,2400,16466,-386,98,idle,None,None
17:04:44.041,sequential,8.3,439.2,174.7,61.4,939.1,59.0,2400,16421,-557,98,idle,None,None
17:04:44.543,sequential,8.3,439.2,174.7,4.5,939.1,57.3,2400,16461,-527,98,idle,None,None
17:04:45.050,sequential,8.3,439.2,174.7,7.5,947.7,57.9,2400,16465,-357,98,idle,None,None
17:04:45.553,sequential,8.2,443.3,174.7,99.5,947.7,62.8,2400,16429,-458,98,idle,None,None
17:04:46.055,sequential,8.2,443.3,170.4,23.1,947.7,58.4,2400,16439,-563,98,idle,None,None
17:04:46.558,sequential,8.4,443.3,170.4,4.0,947.7,57.3,1900,16463,-459,98,idle,None,None
17:04:47.064,sequential,8.4,443.3,170.4,46.3,947.7,61.1,2400,16465,-351,98,idle,None,None
17:04:47.567,sequential,8.3,464.5,179.9,84.1,942.8,59.0,2400,16421,-506,98,idle,None,None
17:04:48.069,sequential,8.3,464.5,179.9,4.0,942.3,58.4,2400,16454,-554,98,idle,None,None
17:04:48.572,sequential,8.3,464.5,179.9,5.0,942.3,57.9,2400,16466,-400,98,idle,None,None
17:04:49.076,sequential,8.3,464.5,179.9,77.4,942.3,62.8,2400,16451,-408,98,idle,None,None
17:04:49.579,sequential,8.3,435.2,190.1,49.5,942.3,60.0,2400,16421,-561,98,idle,None,None
